game_id,game_date,season,matchup,team_id,team_abbr,team_name,win_loss,points,fg_pct,ft_pct,fg3_pct,assists,rebounds,turnovers,is_home,opponent_abbr
0022500328,2025-12-03,2024-25,CHA @ NYK,1610612766,CHA,Charlotte Hornets,L,104,0.4,0.905,0.31,19,44,13,0,NYK
0022500324,2025-12-03,2024-25,POR @ CLE,1610612757,POR,Portland Trail Blazers,W,122,0.435,0.872,0.412,27,54,11,0,CLE
0022500332,2025-12-03,2024-25,DAL vs. MIA,1610612742,DAL,Dallas Mavericks,W,118,0.505,0.833,0.5,31,50,13,1,MIA
0022500328,2025-12-03,2024-25,NYK vs. CHA,1610612752,NYK,New York Knicks,W,119,0.477,0.852,0.316,28,44,9,1,CHA
0022500324,2025-12-03,2024-25,CLE vs. POR,1610612739,CLE,Cleveland Cavaliers,L,110,0.404,0.875,0.25,23,45,7,1,POR
0022500326,2025-12-03,2024-25,ORL vs. SAS,1610612753,ORL,Orlando Magic,L,112,0.455,0.684,0.333,27,48,10,1,SAS
0022500329,2025-12-03,2024-25,CHI vs. BKN,1610612741,CHI,Chicago Bulls,L,103,0.422,0.8,0.233,20,42,16,1,BKN
0022500325,2025-12-03,2024-25,DEN @ IND,1610612743,DEN,Denver Nuggets,W,135,0.59,0.769,0.607,23,38,10,0,IND
0022500332,2025-12-03,2024-25,MIA @ DAL,1610612748,MIA,Miami Heat,L,108,0.396,0.944,0.297,29,41,10,0,DAL
0022500329,2025-12-03,2024-25,BKN @ CHI,1610612751,BKN,Brooklyn Nets,W,113,0.487,0.818,0.413,30,42,20,0,CHI
0022500326,2025-12-03,2024-25,SAS @ ORL,1610612759,SAS,San Antonio Spurs,W,114,0.462,0.708,0.342,20,52,19,0,ORL
0022500325,2025-12-03,2024-25,IND vs. DEN,1610612754,IND,Indiana Pacers,L,120,0.519,0.793,0.464,24,38,12,1,DEN
0022500331,2025-12-03,2024-25,MIL vs. DET,1610612749,MIL,Milwaukee Bucks,W,113,0.488,0.952,0.295,28,40,15,1,DET
0022500327,2025-12-03,2024-25,LAC @ ATL,1610612746,LAC,LA Clippers,W,115,0.494,0.85,0.313,29,54,12,0,ATL
0022500319,2025-12-02,2024-25,POR @ TOR,1610612757,POR,Portland Trail Blazers,L,118,0.494,0.656,0.375,23,39,15,0,TOR
0022500318,2025-12-02,2024-25,PHI vs. WAS,1610612755,PHI,Philadelphia 76ers,W,121,0.451,0.706,0.425,26,51,10,1,WAS
0022500319,2025-12-02,2024-25,TOR vs. POR,1610612761,TOR,Toronto Raptors,W,121,0.533,0.667,0.367,33,43,18,1,POR
0022500321,2025-12-02,2024-25,MIN @ NOP,1610612750,MIN,Minnesota Timberwolves,W,149,0.5,0.862,0.392,29,41,9,0,NOP
0022500318,2025-12-02,2024-25,WAS @ PHI,1610612764,WAS,Washington Wizards,L,102,0.398,0.719,0.25,23,53,15,0,PHI
0022500322,2025-12-02,2024-25,SAS vs. MEM,1610612759,SAS,San Antonio Spurs,W,126,0.457,0.774,0.462,28,40,6,1,MEM
0022500320,2025-12-02,2024-25,BOS vs. NYK,1610612738,BOS,Boston Celtics,W,123,0.563,0.857,0.325,18,38,10,1,NYK
0022500323,2025-12-02,2024-25,GSW vs. OKC,1610612744,GSW,Golden State Warriors,L,112,0.453,0.8,0.429,30,43,15,1,OKC
0022500323,2025-12-02,2024-25,OKC @ GSW,1610612760,OKC,Oklahoma City Thunder,W,124,0.582,0.739,0.469,24,41,15,0,GSW
0022500320,2025-12-02,2024-25,NYK @ BOS,1610612752,NYK,New York Knicks,L,117,0.506,0.706,0.432,29,33,10,0,BOS
0022500321,2025-12-02,2024-25,NOP vs. MIN,1610612740,NOP,New Orleans Pelicans,L,142,0.549,0.857,0.571,26,42,12,1,MIN
0022500322,2025-12-02,2024-25,MEM @ SAS,1610612763,MEM,Memphis Grizzlies,L,119,0.5,0.833,0.346,28,50,15,0,SAS
0022500312,2025-12-01,2024-25,CHA @ BKN,1610612766,CHA,Charlotte Hornets,L,103,0.447,0.833,0.375,26,42,16,0,BKN
0022500311,2025-12-01,2024-25,WAS vs. MIL,1610612764,WAS,Washington Wizards,W,129,0.52,0.667,0.361,29,41,10,1,MIL
0022500311,2025-12-01,2024-25,MIL @ WAS,1610612749,MIL,Milwaukee Bucks,L,126,0.548,0.619,0.553,29,35,16,0,WAS
0022500310,2025-12-01,2024-25,CLE @ IND,1610612739,CLE,Cleveland Cavaliers,W,135,0.51,0.724,0.35,27,48,8,0,IND
0022500316,2025-12-01,2024-25,UTA vs. HOU,1610612762,UTA,Utah Jazz,W,133,0.5,0.763,0.4,33,50,13,1,HOU
0022500315,2025-12-01,2024-25,DAL @ DEN,1610612742,DAL,Dallas Mavericks,W,131,0.558,0.643,0.516,35,43,8,0,DEN
0022500310,2025-12-01,2024-25,IND vs. CLE,1610612754,IND,Indiana Pacers,L,119,0.482,0.73,0.333,19,36,14,1,CLE
0022500317,2025-12-01,2024-25,PHX @ LAL,1610612756,PHX,Phoenix Suns,W,125,0.565,0.5,0.436,35,33,11,0,LAL
0022500313,2025-12-01,2024-25,MIA vs. LAC,1610612748,MIA,Miami Heat,W,140,0.53,0.833,0.522,34,50,11,1,LAC
0022500309,2025-12-01,2024-25,ATL @ DET,1610612737,ATL,Atlanta Hawks,L,98,0.427,0.727,0.35,27,34,13,0,DET
0022500317,2025-12-01,2024-25,LAL vs. PHX,1610612747,LAL,Los Angeles Lakers,L,108,0.513,0.867,0.394,18,39,21,1,PHX
0022500312,2025-12-01,2024-25,BKN vs. CHA,1610612751,BKN,Brooklyn Nets,W,116,0.448,0.765,0.395,33,43,11,1,CHA
0022500314,2025-12-01,2024-25,CHI @ ORL,1610612741,CHI,Chicago Bulls,L,120,0.5,0.727,0.432,30,43,20,0,ORL
0022500315,2025-12-01,2024-25,DEN vs. DAL,1610612743,DEN,Denver Nuggets,L,121,0.475,0.833,0.324,37,47,7,1,DAL
0022500316,2025-12-01,2024-25,HOU @ UTA,1610612745,HOU,Houston Rockets,L,125,0.441,0.805,0.294,27,46,13,0,UTA
0022500314,2025-12-01,2024-25,ORL vs. CHI,1610612753,ORL,Orlando Magic,W,125,0.511,0.788,0.273,25,46,17,1,CHI
0022500313,2025-12-01,2024-25,LAC @ MIA,1610612746,LAC,LA Clippers,L,123,0.448,0.8,0.31,23,46,11,0,MIA
0022500309,2025-12-01,2024-25,DET vs. ATL,1610612765,DET,Detroit Pistons,W,99,0.442,0.75,0.192,18,60,22,1,ATL
0022500301,2025-11-30,2024-25,HOU @ UTA,1610612745,HOU,Houston Rockets,W,129,0.529,0.788,0.355,30,50,14,0,UTA
0022500308,2025-11-30,2024-25,LAL vs. NOP,1610612747,LAL,Los Angeles Lakers,W,133,0.483,0.872,0.366,26,46,8,1,NOP
0022500306,2025-11-30,2024-25,MIN vs. SAS,1610612750,MIN,Minnesota Timberwolves,W,125,0.563,0.769,0.459,35,36,12,1,SAS
0022500307,2025-11-30,2024-25,MEM @ SAC,1610612763,MEM,Memphis Grizzlies,W,115,0.523,0.727,0.375,28,52,23,0,SAC
0022500301,2025-11-30,2024-25,UTA vs. HOU,1610612762,UTA,Utah Jazz,L,101,0.443,0.933,0.281,32,33,17,1,HOU
0022500302,2025-11-30,2024-25,CLE vs. BOS,1610612739,CLE,Cleveland Cavaliers,L,115,0.457,0.692,0.385,28,43,13,1,BOS
0022500307,2025-11-30,2024-25,SAC vs. MEM,1610612758,SAC,Sacramento Kings,L,107,0.457,0.591,0.296,25,34,8,1,MEM
0022500303,2025-11-30,2024-25,TOR @ NYK,1610612761,TOR,Toronto Raptors,L,94,0.42,0.529,0.297,27,40,18,0,NYK
0022500305,2025-11-30,2024-25,POR vs. OKC,1610612757,POR,Portland Trail Blazers,L,115,0.393,0.784,0.327,22,49,14,1,OKC
0022500302,2025-11-30,2024-25,BOS @ CLE,1610612738,BOS,Boston Celtics,W,117,0.494,0.793,0.35,19,46,16,0,CLE
0022500306,2025-11-30,2024-25,SAS @ MIN,1610612759,SAS,San Antonio Spurs,L,112,0.524,0.842,0.242,17,33,10,0,MIN
0022500305,2025-11-30,2024-25,OKC @ POR,1610612760,OKC,Oklahoma City Thunder,W,123,0.489,0.781,0.345,27,49,12,0,POR
0022500304,2025-11-30,2024-25,PHI vs. ATL,1610612755,PHI,Philadelphia 76ers,L,134,0.438,0.842,0.227,26,46,18,1,ATL
0022500308,2025-11-30,2024-25,NOP @ LAL,1610612740,NOP,New Orleans Pelicans,L,121,0.505,0.8,0.5,23,40,8,0,LAL
0022500304,2025-11-30,2024-25,ATL @ PHI,1610612737,ATL,Atlanta Hawks,W,142,0.462,0.756,0.333,36,58,21,0,PHI
0022500303,2025-11-30,2024-25,NYK vs. TOR,1610612752,NYK,New York Knicks,W,116,0.458,0.75,0.356,27,61,18,1,TOR
0022500300,2025-11-29,2024-25,DAL @ LAC,1610612742,DAL,Dallas Mavericks,W,114,0.444,0.821,0.282,22,37,8,0,LAC
0022500294,2025-11-29,2024-25,TOR @ CHA,1610612761,TOR,Toronto Raptors,L,111,0.444,0.824,0.31,34,52,15,0,CHA
0022500297,2025-11-29,2024-25,BKN @ MIL,1610612751,BKN,Brooklyn Nets,L,99,0.468,0.647,0.381,23,31,18,0,MIL
0022500295,2025-11-29,2024-25,CHI @ IND,1610612741,CHI,Chicago Bulls,L,101,0.448,0.563,0.412,24,45,13,0,IND
0022500298,2025-11-29,2024-25,GSW vs. NOP,1610612744,GSW,Golden State Warriors,W,104,0.409,0.8,0.255,28,47,9,1,NOP
0022500293,2025-11-29,2024-25,MIN vs. BOS,1610612750,MIN,Minnesota Timberwolves,W,119,0.494,0.8,0.438,31,37,14,1,BOS
0022500295,2025-11-29,2024-25,IND vs. CHI,1610612754,IND,Indiana Pacers,W,103,0.461,0.727,0.317,24,44,12,1,CHI
0022500299,2025-11-29,2024-25,PHX vs. DEN,1610612756,PHX,Phoenix Suns,L,112,0.443,0.769,0.333,23,32,7,1,DEN
0022500298,2025-11-29,2024-25,NOP @ GSW,1610612740,NOP,New Orleans Pelicans,L,96,0.372,0.735,0.233,16,50,13,0,GSW
0022500296,2025-11-29,2024-25,MIA vs. DET,1610612748,MIA,Miami Heat,L,135,0.5,0.846,0.483,27,38,17,1,DET
0022500300,2025-11-29,2024-25,LAC vs. DAL,1610612746,LAC,LA Clippers,L,110,0.463,0.935,0.28,25,46,18,1,DAL
0022500299,2025-11-29,2024-25,DEN @ PHX,1610612743,DEN,Denver Nuggets,W,130,0.579,0.952,0.579,36,40,16,0,PHX
0022500297,2025-11-29,2024-25,MIL vs. BKN,1610612749,MIL,Milwaukee Bucks,W,116,0.524,0.706,0.41,31,43,12,1,BKN
0022500294,2025-11-29,2024-25,CHA vs. TOR,1610612766,CHA,Charlotte Hornets,W,118,0.441,0.897,0.256,24,39,9,1,TOR
0022500296,2025-11-29,2024-25,DET @ MIA,1610612765,DET,Detroit Pistons,W,138,0.591,0.739,0.423,29,43,21,0,MIA
0022500293,2025-11-29,2024-25,BOS @ MIN,1610612738,BOS,Boston Celtics,L,115,0.469,0.6,0.348,24,43,10,0,MIN
0022500075,2025-11-28,2024-25,PHX @ OKC,1610612756,PHX,Phoenix Suns,L,119,0.457,0.833,0.341,20,51,18,0,OKC
0022500074,2025-11-28,2024-25,MIL @ NYK,1610612749,MIL,Milwaukee Bucks,L,109,0.521,0.68,0.439,24,35,15,0,NYK
0022500077,2025-11-28,2024-25,SAC @ UTA,1610612758,SAC,Sacramento Kings,L,119,0.448,0.719,0.345,27,44,9,0,UTA
0022500071,2025-11-28,2024-25,CHA vs. CHI,1610612766,CHA,Charlotte Hornets,W,123,0.454,0.833,0.333,28,46,12,1,CHI
0022500075,2025-11-28,2024-25,OKC vs. PHX,1610612760,OKC,Oklahoma City Thunder,W,123,0.483,0.857,0.469,27,37,10,1,PHX
0022500078,2025-11-28,2024-25,DAL @ LAL,1610612742,DAL,Dallas Mavericks,L,119,0.484,0.85,0.438,28,39,11,0,LAL
0022500073,2025-11-28,2024-25,IND vs. WAS,1610612754,IND,Indiana Pacers,W,119,0.522,0.769,0.382,27,50,11,1,WAS
0022500077,2025-11-28,2024-25,UTA vs. SAC,1610612762,UTA,Utah Jazz,W,128,0.483,0.775,0.325,32,49,12,1,SAC
0022500071,2025-11-28,2024-25,CHI @ CHA,1610612741,CHI,Chicago Bulls,L,116,0.474,0.8,0.222,31,44,10,0,CHA
0022500070,2025-11-28,2024-25,BKN vs. PHI,1610612751,BKN,Brooklyn Nets,L,103,0.4,0.846,0.302,21,41,18,1,PHI
0022500078,2025-11-28,2024-25,LAL vs. DAL,1610612747,LAL,Los Angeles Lakers,W,129,0.592,0.808,0.514,27,34,14,1,DAL
0022500069,2025-11-28,2024-25,ATL vs. CLE,1610612737,ATL,Atlanta Hawks,W,130,0.527,0.692,0.372,36,38,12,1,CLE
0022500072,2025-11-28,2024-25,ORL @ DET,1610612753,ORL,Orlando Magic,W,112,0.412,0.844,0.167,14,44,13,0,DET
0022500079,2025-11-28,2024-25,MEM @ LAC,1610612763,MEM,Memphis Grizzlies,W,112,0.443,0.773,0.425,24,53,15,0,LAC
0022500073,2025-11-28,2024-25,WAS @ IND,1610612764,WAS,Washington Wizards,L,86,0.393,0.65,0.219,18,42,17,0,IND
0022500072,2025-11-28,2024-25,DET vs. ORL,1610612765,DET,Detroit Pistons,L,109,0.44,0.774,0.393,22,49,24,1,ORL
0022500070,2025-11-28,2024-25,PHI @ BKN,1610612755,PHI,Philadelphia 76ers,W,115,0.489,0.9,0.297,28,41,11,0,BKN
0022500076,2025-11-28,2024-25,DEN vs. SAS,1610612743,DEN,Denver Nuggets,L,136,0.527,0.8,0.41,27,44,16,1,SAS
0022500076,2025-11-28,2024-25,SAS @ DEN,1610612759,SAS,San Antonio Spurs,W,139,0.489,0.938,0.405,30,35,8,0,DEN
0022500074,2025-11-28,2024-25,NYK vs. MIL,1610612752,NYK,New York Knicks,W,118,0.452,0.848,0.412,25,44,12,1,MIL
0022500069,2025-11-28,2024-25,CLE @ ATL,1610612739,CLE,Cleveland Cavaliers,L,123,0.463,0.9,0.436,29,48,17,0,ATL
0022500079,2025-11-28,2024-25,LAC vs. MEM,1610612746,LAC,LA Clippers,L,107,0.427,0.905,0.316,19,39,13,1,MEM
0022500064,2025-11-26,2024-25,MIN @ OKC,1610612750,MIN,Minnesota Timberwolves,L,105,0.413,0.595,0.459,25,44,14,0,OKC
0022500067,2025-11-26,2024-25,POR vs. SAS,1610612757,POR,Portland Trail Blazers,L,102,0.425,0.633,0.25,21,48,18,1,SAS
0022500068,2025-11-26,2024-25,SAC vs. PHX,1610612758,SAC,Sacramento Kings,L,100,0.465,0.8,0.353,20,41,19,1,PHX
0022500061,2025-11-26,2024-25,NYK @ CHA,1610612752,NYK,New York Knicks,W,129,0.568,0.889,0.52,26,41,14,0,CHA
0022500066,2025-11-26,2024-25,GSW vs. HOU,1610612744,GSW,Golden State Warriors,L,100,0.427,0.857,0.279,25,47,16,1,HOU
0022500063,2025-11-26,2024-25,IND @ TOR,1610612754,IND,Indiana Pacers,L,95,0.449,0.609,0.333,20,43,18,0,TOR
0022500065,2025-11-26,2024-25,NOP vs. MEM,1610612740,NOP,New Orleans Pelicans,L,128,0.495,0.9,0.422,34,40,14,1,MEM
0022500068,2025-11-26,2024-25,PHX @ SAC,1610612756,PHX,Phoenix Suns,W,112,0.462,0.7,0.333,25,47,14,0,SAC
0022500066,2025-11-26,2024-25,HOU @ GSW,1610612745,HOU,Houston Rockets,W,104,0.394,0.625,0.282,24,53,10,0,GSW
0022500067,2025-11-26,2024-25,SAS @ POR,1610612759,SAS,San Antonio Spurs,W,115,0.406,0.88,0.333,17,57,9,0,POR
0022500062,2025-11-26,2024-25,MIA vs. MIL,1610612748,MIA,Miami Heat,W,106,0.459,0.9,0.278,32,47,14,1,MIL
0022500060,2025-11-26,2024-25,DET @ BOS,1610612765,DET,Detroit Pistons,L,114,0.398,0.806,0.306,20,56,13,0,BOS
0022500065,2025-11-26,2024-25,MEM @ NOP,1610612763,MEM,Memphis Grizzlies,W,133,0.536,0.857,0.459,38,49,16,0,NOP
0022500061,2025-11-26,2024-25,CHA vs. NYK,1610612766,CHA,Charlotte Hornets,L,101,0.412,0.75,0.302,15,35,17,1,NYK
0022500060,2025-11-26,2024-25,BOS vs. DET,1610612738,BOS,Boston Celtics,W,117,0.437,0.875,0.465,24,44,12,1,DET
0022500063,2025-11-26,2024-25,TOR vs. IND,1610612761,TOR,Toronto Raptors,W,97,0.389,0.815,0.192,18,48,13,1,IND
0022500062,2025-11-26,2024-25,MIL @ MIA,1610612749,MIL,Milwaukee Bucks,L,103,0.421,0.643,0.333,31,47,13,0,MIA
0022500064,2025-11-26,2024-25,OKC vs. MIN,1610612760,OKC,Oklahoma City Thunder,W,113,0.475,0.789,0.269,19,39,7,1,MIN
0022500057,2025-11-25,2024-25,WAS vs. ATL,1610612764,WAS,Washington Wizards,W,132,0.571,0.654,0.5,30,36,12,1,ATL
0022500058,2025-11-25,2024-25,PHI vs. ORL,1610612755,PHI,Philadelphia 76ers,L,103,0.451,0.909,0.36,22,38,21,1,ORL
0022500059,2025-11-25,2024-25,LAL vs. LAC,1610612747,LAL,Los Angeles Lakers,W,135,0.575,0.846,0.448,29,38,11,1,LAC
0022500058,2025-11-25,2024-25,ORL @ PHI,1610612753,ORL,Orlando Magic,W,144,0.535,0.821,0.382,38,47,11,0,PHI
0022500059,2025-11-25,2024-25,LAC @ LAL,1610612746,LAC,LA Clippers,L,118,0.519,0.875,0.371,24,29,14,0,LAL
0022500057,2025-11-25,2024-25,ATL @ WAS,1610612737,ATL,Atlanta Hawks,L,113,0.453,0.75,0.349,33,44,18,0,WAS
0022500286,2025-11-24,2024-25,DAL @ MIA,1610612742,DAL,Dallas Mavericks,L,102,0.392,0.875,0.3,22,50,16,0,MIA
0022500290,2025-11-24,2024-25,PHX vs. HOU,1610612756,PHX,Phoenix Suns,L,92,0.413,0.684,0.351,11,39,21,1,HOU
0022500286,2025-11-24,2024-25,MIA vs. DAL,1610612748,MIA,Miami Heat,W,106,0.447,0.708,0.185,22,53,13,1,DAL
0022500289,2025-11-24,2024-25,CHI @ NOP,1610612741,CHI,Chicago Bulls,L,130,0.524,0.75,0.4,29,33,17,0,NOP
0022500285,2025-11-24,2024-25,NYK @ BKN,1610612752,NYK,New York Knicks,W,113,0.511,0.786,0.343,28,43,8,0,BKN
0022500283,2025-11-24,2024-25,DET @ IND,1610612765,DET,Detroit Pistons,W,122,0.5,0.784,0.36,24,45,15,0,IND
0022500291,2025-11-24,2024-25,UTA @ GSW,1610612762,UTA,Utah Jazz,L,117,0.475,0.667,0.306,32,47,14,0,GSW
0022500288,2025-11-24,2024-25,POR @ MIL,1610612757,POR,Portland Trail Blazers,W,115,0.456,0.758,0.419,24,48,14,0,MIL
0022500287,2025-11-24,2024-25,MEM vs. DEN,1610612763,MEM,Memphis Grizzlies,L,115,0.462,0.867,0.34,33,40,11,1,DEN
0022500292,2025-11-24,2024-25,SAC vs. MIN,1610612758,SAC,Sacramento Kings,W,117,0.433,0.929,0.269,27,49,12,1,MIN
0022500284,2025-11-24,2024-25,TOR vs. CLE,1610612761,TOR,Toronto Raptors,W,110,0.489,0.667,0.278,28,51,15,1,CLE
0022500291,2025-11-24,2024-25,GSW vs. UTA,1610612744,GSW,Golden State Warriors,W,134,0.49,0.722,0.365,34,50,10,1,UTA
0022500283,2025-11-24,2024-25,IND vs. DET,1610612754,IND,Indiana Pacers,L,117,0.476,0.765,0.419,22,30,13,1,DET
0022500289,2025-11-24,2024-25,NOP vs. CHI,1610612740,NOP,New Orleans Pelicans,W,143,0.51,0.686,0.371,28,55,10,1,CHI
0022500290,2025-11-24,2024-25,HOU @ PHX,1610612745,HOU,Houston Rockets,W,114,0.489,0.882,0.419,26,41,14,0,PHX
0022500287,2025-11-24,2024-25,DEN @ MEM,1610612743,DEN,Denver Nuggets,W,125,0.505,0.786,0.512,32,46,14,0,MEM
0022500292,2025-11-24,2024-25,MIN @ SAC,1610612750,MIN,Minnesota Timberwolves,L,112,0.412,0.864,0.31,21,55,16,0,SAC
0022500288,2025-11-24,2024-25,MIL vs. POR,1610612749,MIL,Milwaukee Bucks,L,103,0.442,0.778,0.351,22,39,13,1,POR
0022500284,2025-11-24,2024-25,CLE @ TOR,1610612739,CLE,Cleveland Cavaliers,L,99,0.414,1.0,0.292,27,37,12,0,TOR
0022500285,2025-11-24,2024-25,BKN vs. NYK,1610612751,BKN,Brooklyn Nets,L,100,0.379,0.714,0.292,19,44,10,1,NYK
0022500276,2025-11-23,2024-25,CHA @ ATL,1610612766,CHA,Charlotte Hornets,L,110,0.453,0.9,0.318,26,43,15,0,ATL
0022500279,2025-11-23,2024-25,TOR vs. BKN,1610612761,TOR,Toronto Raptors,W,119,0.464,0.897,0.5,30,32,9,1,BKN
0022500280,2025-11-23,2024-25,POR @ OKC,1610612757,POR,Portland Trail Blazers,L,95,0.37,0.714,0.255,18,45,16,0,OKC
0022500275,2025-11-23,2024-25,MIA @ PHI,1610612748,MIA,Miami Heat,W,127,0.49,0.667,0.344,32,58,13,0,PHI
0022500278,2025-11-23,2024-25,CLE vs. LAC,1610612739,CLE,Cleveland Cavaliers,W,120,0.517,0.65,0.378,28,41,12,1,LAC
0022500276,2025-11-23,2024-25,ATL vs. CHA,1610612737,ATL,Atlanta Hawks,W,113,0.495,0.75,0.355,32,37,7,1,CHA
0022500277,2025-11-23,2024-25,BOS vs. ORL,1610612738,BOS,Boston Celtics,W,138,0.602,0.773,0.455,29,37,5,1,ORL
0022500277,2025-11-23,2024-25,ORL @ BOS,1610612753,ORL,Orlando Magic,L,129,0.47,0.792,0.421,33,44,7,0,BOS
0022500282,2025-11-23,2024-25,LAL @ UTA,1610612747,LAL,Los Angeles Lakers,W,108,0.442,0.815,0.263,23,45,14,0,UTA
0022500278,2025-11-23,2024-25,LAC @ CLE,1610612746,LAC,LA Clippers,L,105,0.463,0.885,0.308,23,40,15,0,CLE
0022500275,2025-11-23,2024-25,PHI vs. MIA,1610612755,PHI,Philadelphia 76ers,L,117,0.449,0.789,0.341,28,47,14,1,MIA
0022500280,2025-11-23,2024-25,OKC vs. POR,1610612760,OKC,Oklahoma City Thunder,W,122,0.529,0.739,0.417,33,49,14,1,POR
0022500281,2025-11-23,2024-25,PHX vs. SAS,1610612756,PHX,Phoenix Suns,W,111,0.443,0.688,0.368,27,43,6,1,SAS
0022500281,2025-11-23,2024-25,SAS @ PHX,1610612759,SAS,San Antonio Spurs,L,102,0.416,0.824,0.294,17,50,19,0,PHX
0022500282,2025-11-23,2024-25,UTA vs. LAL,1610612762,UTA,Utah Jazz,L,106,0.426,0.722,0.325,27,45,14,1,LAL
0022500279,2025-11-23,2024-25,BKN @ TOR,1610612751,BKN,Brooklyn Nets,L,109,0.467,0.871,0.353,23,40,19,0,TOR
0022500273,2025-11-22,2024-25,DAL vs. MEM,1610612742,DAL,Dallas Mavericks,L,96,0.385,0.875,0.333,19,41,10,1,MEM
0022500268,2025-11-22,2024-25,CHA vs. LAC,1610612766,CHA,Charlotte Hornets,L,116,0.482,0.885,0.306,24,38,10,1,LAC
0022500269,2025-11-22,2024-25,NYK @ ORL,1610612752,NYK,New York Knicks,L,121,0.544,0.786,0.351,28,36,17,0,ORL
0022500270,2025-11-22,2024-25,ATL @ NOP,1610612737,ATL,Atlanta Hawks,W,115,0.467,0.737,0.37,28,42,7,0,NOP
0022500273,2025-11-22,2024-25,MEM @ DAL,1610612763,MEM,Memphis Grizzlies,W,102,0.402,0.833,0.258,26,61,12,0,DAL
0022500274,2025-11-22,2024-25,SAC @ DEN,1610612758,SAC,Sacramento Kings,W,128,0.527,0.957,0.333,32,37,6,0,DEN
0022500269,2025-11-22,2024-25,ORL vs. NYK,1610612753,ORL,Orlando Magic,W,133,0.553,0.867,0.394,28,36,13,1,NYK
0022500272,2025-11-22,2024-25,MIL vs. DET,1610612749,MIL,Milwaukee Bucks,L,116,0.512,0.833,0.465,29,35,15,1,DET
0022500271,2025-11-22,2024-25,CHI vs. WAS,1610612741,CHI,Chicago Bulls,W,121,0.42,0.833,0.273,26,54,10,1,WAS
0022500270,2025-11-22,2024-25,NOP vs. ATL,1610612740,NOP,New Orleans Pelicans,L,98,0.417,0.833,0.296,21,48,14,1,ATL
0022500272,2025-11-22,2024-25,DET @ MIL,1610612765,DET,Detroit Pistons,W,129,0.628,0.625,0.533,31,32,14,0,MIL
0022500271,2025-11-22,2024-25,WAS @ CHI,1610612764,WAS,Washington Wizards,L,120,0.458,0.8,0.444,33,55,15,0,CHI
0022500268,2025-11-22,2024-25,LAC @ CHA,1610612746,LAC,LA Clippers,W,131,0.511,0.833,0.442,30,41,8,0,CHA
0022500274,2025-11-22,2024-25,DEN vs. SAC,1610612743,DEN,Denver Nuggets,L,123,0.489,0.826,0.378,28,38,13,1,SAC
0022500053,2025-11-21,2024-25,MIN @ PHX,1610612750,MIN,Minnesota Timberwolves,L,113,0.453,0.697,0.324,18,37,19,0,PHX
0022500048,2025-11-21,2024-25,CLE vs. IND,1610612739,CLE,Cleveland Cavaliers,W,120,0.483,0.778,0.371,28,52,14,1,IND
0022500050,2025-11-21,2024-25,WAS @ TOR,1610612764,WAS,Washington Wizards,L,110,0.453,0.833,0.293,26,29,17,0,TOR
0022500051,2025-11-21,2024-25,CHI vs. MIA,1610612741,CHI,Chicago Bulls,L,107,0.411,0.75,0.279,26,39,18,1,MIA
0022500054,2025-11-21,2024-25,HOU vs. DEN,1610612745,HOU,Houston Rockets,L,109,0.441,0.65,0.389,21,41,14,1,DEN
0022500054,2025-11-21,2024-25,DEN @ HOU,1610612743,DEN,Denver Nuggets,W,112,0.526,0.778,0.379,28,38,14,0,HOU
0022500055,2025-11-21,2024-25,OKC @ UTA,1610612760,OKC,Oklahoma City Thunder,W,144,0.614,0.76,0.622,36,26,13,0,UTA
0022500056,2025-11-21,2024-25,POR @ GSW,1610612757,POR,Portland Trail Blazers,W,127,0.477,0.844,0.356,31,52,20,0,GSW
0022500049,2025-11-21,2024-25,BKN @ BOS,1610612751,BKN,Brooklyn Nets,W,113,0.524,0.667,0.394,31,41,13,0,BOS
0022500050,2025-11-21,2024-25,TOR vs. WAS,1610612761,TOR,Toronto Raptors,W,140,0.578,0.769,0.5,36,48,14,1,WAS
0022500049,2025-11-21,2024-25,BOS vs. BKN,1610612738,BOS,Boston Celtics,L,105,0.467,0.714,0.324,24,44,13,1,BKN
0022500052,2025-11-21,2024-25,DAL vs. NOP,1610612742,DAL,Dallas Mavericks,W,118,0.476,0.786,0.372,30,47,20,1,NOP
0022500048,2025-11-21,2024-25,IND @ CLE,1610612754,IND,Indiana Pacers,L,109,0.42,0.923,0.297,25,43,12,0,CLE
0022500056,2025-11-21,2024-25,GSW vs. POR,1610612744,GSW,Golden State Warriors,L,123,0.482,0.867,0.395,29,32,13,1,POR
0022500053,2025-11-21,2024-25,PHX vs. MIN,1610612756,PHX,Phoenix Suns,W,114,0.481,0.759,0.452,25,45,27,1,MIN
0022500055,2025-11-21,2024-25,UTA vs. OKC,1610612762,UTA,Utah Jazz,L,112,0.481,0.833,0.421,30,39,27,1,OKC
0022500051,2025-11-21,2024-25,MIA @ CHI,1610612748,MIA,Miami Heat,W,143,0.47,0.795,0.368,35,53,10,0,CHI
0022500052,2025-11-21,2024-25,NOP @ DAL,1610612740,NOP,New Orleans Pelicans,L,115,0.462,0.774,0.259,25,42,13,0,DAL
0022500266,2025-11-20,2024-25,PHI @ MIL,1610612755,PHI,Philadelphia 76ers,W,123,0.433,0.808,0.34,30,52,14,0,MIL
